building,n_samples,rmse,mae,r2,mean_residual,std_residual
78,5164,6.645896795245748e-05,6.562825280783475e-05,-34.805002691230165,-6.562825280783475e-05,1.0476073082739363e-05
1104,5164,5.6554542206978827e-05,5.5998311651488526e-05,-36.123103030907,-5.5998311651488526e-05,7.913119624458243e-06
1102,5164,5.404260583827924e-05,5.363086446422592e-05,-36.437384467350014,-5.363086446422592e-05,6.658994624299313e-06
932,5164,6.630167353778951e-05,6.548446453298072e-05,-37.31146656452884,-6.548446453298072e-05,1.0378712737588354e-05
41,5164,5.327811546136431e-05,5.291153969943723e-05,-40.707944174701396,-5.291153969943723e-05,6.239719005826006e-06
1107,5164,6.0996489037674746e-05,6.032307613159953e-05,-40.72421937643698,-6.032307613159953e-05,9.039578791153895e-06
902,5164,8.564438351106399e-05,8.477359521962657e-05,-43.32409079010939,-8.477359521962657e-05,1.2183050649031386e-05
272,5164,4.737941865029984e-05,4.726586646067617e-05,-47.833921412134465,-4.726586646067617e-05,3.2786065543743916e-06
70,5164,8.650361463499982e-05,8.61805222494242e-05,-48.4050917938814,8.61805222494242e-05,7.470189826075634e-06
847,5164,6.210035014366176e-05,6.15128551792007e-05,-49.89445643627635,-6.15128551792007e-05,8.522687460392798e-06
848,5164,6.0805734238754857e-05,6.02399549469695e-05,-51.14747554738177,-6.02399549469695e-05,8.276376556439315e-06
382,5164,6.825657961321934e-05,6.765221943720062e-05,-53.71741632972804,-6.765221943720062e-05,9.063871946262781e-06
5,5164,4.78348799921927e-05,4.7660132820843165e-05,-55.41126194450831,-4.7660132820843165e-05,4.08542721099334e-06
280,5164,7.05184116418965e-05,6.991017458259977e-05,-56.67771533845891,-6.991017458259977e-05,9.242857446901495e-06
337,5164,4.778796469922079e-05,4.7627625209686685e-05,-58.17213398908446,-4.7627625209686685e-05,3.911757936962576e-06
849,5164,5.6606047293831726e-05,5.6206986414293146e-05,-60.568014406310446,-5.6206986414293146e-05,6.71028971430276e-06
150,5164,5.0347919485710876e-05,4.995170503454173e-05,-60.940465530665584,4.995170503454173e-05,6.3045902157260135e-06
95,5164,6.935214732748845e-05,6.890546031744398e-05,-72.45221043961241,-6.890546031744398e-05,7.85937904679925e-06
76,5164,7.078789312835508e-05,7.032779443418008e-05,-73.98297426442541,-7.032779443418008e-05,8.058518414918095e-06
11,5164,6.80223114263308e-05,6.761211166913623e-05,-80.32658707405352,-6.761211166913623e-05,7.459757607344134e-06
154,5164,8.515679733388297e-05,8.477002817101088e-05,-111.49295816256469,-8.477002817101088e-05,8.107723821101042e-06
245,5164,6.244536403995323e-05,6.217869288141246e-05,-112.8706954324483,-6.217869288141246e-05,5.765420932345029e-06
